Item,Meaning,SeeAlso,Links,ItemCreated,ItemModified,ItemGUID,MeaningWithLinks
open-loop,A system where an app recommends actions to take to manage glucose levels. An examples are AndroidAPS or HAPP which can suggest a TBR to be manually performed on an insulin pump.,,,2018-10-02 19:42:23.630,2018-10-02 19:42:23.630,731DB37D-2739-4ED0-B37D-D0052877DF3E,"A system where an app recommends actions to take to manage glucose levels. An examples are [[AndroidAPS]] or [[HAPP]] which can suggest a [[TBR]] to be manually performed on an insulin pump.  "
oref0,"OpenAPS Reference Design Version 0 - The original (Version 0) OpenAPS reference algorithm ",AndroidAPS,https://openaps.readthedocs.io/en/2017-05-21/docs/walkthrough/manual/phase-2/Using-oref0-tools.html,2018-10-02 19:42:25.740,2018-10-02 19:42:25.740,2F182934-EEB0-4A3F-BE36-68B5F33C744C,"OpenAPS Reference Design Version 0 - The original (Version 0) [[OpenAPS]] reference algorithm  "
oref1,OpenAPS Reference Design Version 1 - An updated OpenAPS reference algorithm introducing features such as SMB,AndroidAPS,https://diyps.org/2017/04/30/introducing-oref1-and-super-microboluses-smb-and-what-it-means-compared-to-oref0-the-original-openaps-algorithm/,2018-10-02 19:42:26.147,2018-10-02 19:42:26.147,5CF40EC2-01F3-48D9-A746-5B3479D5A3C9,"OpenAPS Reference Design Version 1 - An updated [[OpenAPS]] reference algorithm introducing features such as [[SMB]] "
OTG,On The Go - Refers to a specific type of phone and/or USB cable that within the #WeAreNotWaiting world is used to connect a glucose uploader device to a mobile phone,,,2018-10-02 19:42:26.600,2018-10-02 19:42:26.600,BD636FED-B5D4-4CE8-8A93-8DCD8F9F97D2,"On The Go - Refers to a specific type of phone and/or USB cable that within the #WeAreNotWaiting world is used to connect a glucose uploader device to a mobile phone "
Papertrail,Cloud based logging service. Can be used with OpenAPS to send logs of everything happening within the rig up to the cloud for remote viewing,,https://papertrailapp.com,2018-10-02 19:42:27.020,2018-10-02 19:42:27.020,9138C535-D825-46E0-B754-C64CEC418E40,"Cloud based logging service. Can be used with [[OpenAPS]] to send logs of everything happening within the [[rig]] up to the cloud for remote viewing "
patched app,"Common refers to a version of the Dexcom Android phone app which has been changed by the DIY community to allow it to run on more models, rather than the quite limited list of officially supported phones","G5,G6",,2018-10-02 19:42:27.723,2018-10-02 19:42:27.723,74DA61EA-20B0-4A7A-9643-F43FAEBC6BF0,"Common refers to a version of the [[Dexcom]] Android phone app which has been changed by the DIY community to allow it to run on more models, rather than the quite limited list of officially supported phones "
PCB,Printed Circuit Board. The Explorer Board and Explorer HAT are good examples,,,2018-10-02 19:42:28.100,2018-10-02 19:42:28.100,09F8D251-D7AC-4114-9583-8FC313B8F8D2,"Printed Circuit Board. The [[Explorer]] Board and [[Explorer]] [[HAT]] are good examples "
PGS,Patient Glycemic Status. PGS measures your GVI+ mean glucose+ time in range and presents it in a single number that is closely related to your glycemic state/management.,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5467104/,2018-10-02 19:42:28.473,2018-10-02 19:42:28.473,53B56B78-EF23-4B89-91C9-4A8F54DD8D2F,"Patient Glycemic Status. PGS measures your GVI+ mean glucose+ time in range and presents it in a single number that is closely related to your glycemic state/management.  "
Pi+HAT,"A core component of a newer OpenAPS rig which comes with a screen, containing an Pi0WH and an Explorer HAT",,,2018-10-02 19:42:28.833,2018-10-02 19:42:28.833,BFE3A4CD-4BF2-42E1-8B87-8E60037850BE,"A core component of a newer [[OpenAPS]] [[rig]] which comes with a screen, containing an [[Pi0WH]] and an [[Explorer]] [[HAT]] "
Pi0WH,"Raspberry Pi Zero With Headers. A newer version of the Raspberry Pi, for use in an OpenAPS rig",,https://thepihut.com/products/raspberry-pi-zero-wh-with-pre-soldered-header,2018-10-02 19:42:34.397,2018-10-02 19:42:34.397,CB37480B-C0C4-4A56-837C-17FC5D456746,"Raspberry Pi Zero With Headers. A newer version of the Raspberry Pi, for use in an [[OpenAPS]] [[rig]] "
Pi3,Raspberry Pi 3. Another Raspberry Pi version which can be used in an OpenAPS rig,,https://www.raspberrypi.org/products/raspberry-pi-3-model-b/,2018-10-02 19:42:34.787,2018-10-02 19:42:34.787,7C070A69-1D32-4ED9-8E96-ECE79E191AF9,"Raspberry Pi 3. Another Raspberry Pi version which can be used in an [[OpenAPS]] [[rig]] "
POCTech,Makers of the CT-100 CGM system,CT-100,http://www.poctechcorp.com,2018-10-02 19:42:29.223,2018-10-02 19:42:29.223,4820277F-097D-4F9B-B1F3-D523C8BDFD7D,"Makers of the [[CT-100]] [[CGM]] system "
PoCWD,Parent Of a Child With Diabetes,,,2018-10-02 19:42:30.457,2018-10-02 19:42:30.457,F51ABC06-31B8-411B-861F-DF171DB2698B,"Parent Of a Child With Diabetes "
PR,Pull Request. Can be used to adding and editing information within GitHub,,https://openaps.readthedocs.io/en/latest/docs/Resources/my-first-pr.html,2018-10-02 19:42:30.833,2018-10-02 19:42:30.833,7DEF3F0F-D2D1-44D5-A37D-A221DD3E75B7,"Pull Request. Can be used to adding and editing information within [[GitHub]] "
prediction curve,Used with Nightscout and other tools to indicate possible future glucose levels based on carb and insulin data,,,2018-10-02 19:42:29.723,2018-10-02 19:42:29.723,F30A1290-96C2-4812-850C-0F8919C2FD27,"Used with [[Nightscout]] and other tools to indicate possible future glucose levels based on carb and insulin data "
presoak,"Putting on a new CGM sensor before you the old one stops, so that it works better from the first moment you use it and avoids possible jumpiness in readings on the first day",,,2018-10-02 19:42:31.520,2018-10-02 19:42:31.520,D8174B5D-5CA4-46BE-AE61-7E00B7436434,"Putting on a new [[CGM]] sensor before you the old one stops, so that it works better from the first moment you use it and avoids possible jumpiness in readings on the first day "
profile,"Often refers to the area within Nightscout where basal rates, ISF, I:C and DIA are defined. It is possible to have more than one profile, and with AndroidAPS which uses the profiles you can switch easily between profiles.",,,2018-10-02 19:42:30.083,2018-10-02 19:42:30.083,D1D73046-AEDC-4D42-A8E2-1DC1E7A2846F,"Often refers to the area within [[Nightscout]] where basal rates, [[ISF]], [[I:C]] and [[DIA]] are defined. It is possible to have more than one profile, and with [[AndroidAPS]] which uses the profiles you can switch easily between profiles.  "
pull request,See PR,,,2018-10-02 19:42:31.910,2018-10-02 19:42:31.910,B0F22472-ADD8-45AD-8763-F4A002B50825,"See [[PR]] "
Pushover,A way of receiving notifications from a Nightscout site,,http://www.nightscout.info/wiki/labs/pushover-in-funnel-cake,2018-10-02 19:42:32.300,2018-10-02 19:42:32.300,9A80932D-DACA-47B1-948A-E8CDC5F8F20F,"A way of receiving notifications from a [[Nightscout]] site "
PuTTY,A program which can be used to connect to an OpenAPS rig from a Windows computer,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html,2018-10-02 19:42:32.693,2018-10-02 19:42:32.693,E6AC6DA4-89C3-4035-B9C2-5B78C794722E,"A program which can be used to connect to an [[OpenAPS]] [[rig]] from a Windows computer "
PWD,"Person With Diabetes - the correct way of describing a....erm....person with diabetes, rather than call refer to them as diabetic which they may not like",,,2018-10-02 19:42:33.083,2018-10-02 19:42:33.083,CE3FDB4F-4394-43AC-8429-B8D3088E1BBB,"Person With Diabetes - the correct way of describing a. . . . erm. . . . person with diabetes, rather than call refer to them as diabetic which they may not like "
radio,In OpenAPS the radio is part of the Explorer HAT or Explorer Board and enables communications with the pump. The boards also have a place to plug in an extra antenna to extend communication distance/quality,,,2018-10-02 19:42:33.600,2018-10-02 19:42:33.600,DA46AEC6-C501-4BFD-A25A-34375C036C63,"In [[OpenAPS]] the radio is part of the [[Explorer]] [[HAT]] or [[Explorer]] Board and enables communications with the pump. The boards also have a place to plug in an extra antenna to extend communication distance/quality "
rage bolus,"When your BG is higher than you want, you bolus, it does nothing, you bolus again, it does nothing, and repeat. Unlike in the dictionary rage bolus is often followed by hypo",,,2018-10-02 19:42:33.990,2018-10-02 19:42:33.990,FFC555D7-135A-4D58-ABE2-1004342CA096,"When your [[BG]] is higher than you want, you bolus, it does nothing, you bolus again, it does nothing, and repeat. Unlike in the dictionary rage bolus is often followed by hypo "
Raspberry PI,The heart of the first design OpenAPS systems,rig,http://raspberrypi.org,2018-10-02 19:42:35.443,2018-10-02 19:42:35.443,E85A6C7E-2719-4569-8438-720BBD404FD7,"The heart of the first design [[OpenAPS]] systems "
RAW,Raw Data - A glucose sensor reading direct from the sensor without any (calibration/smoothing) algorithm applied to it,,,2018-10-02 19:42:35.850,2018-10-02 19:42:35.850,5E01F49C-3151-4138-A58A-5726436FF612,"Raw Data - A glucose sensor reading direct from the sensor without any (calibration/smoothing) algorithm applied to it "
RF,Radio Frequency. The way a Rileylink or a OpenAPS rig coomunicate with a loopable Medtronic pump,,,2018-10-02 19:42:36.253,2018-10-02 19:42:36.253,C259795D-6551-48CC-BCBB-4D8DAD20D698,"Radio Frequency. The way a [[Rileylink]] or a [[OpenAPS]] [[rig]] coomunicate with a loopable [[Medtronic]] pump "
rig,The hardware components for the OpenAPS system,,,2018-10-02 19:42:36.660,2018-10-02 19:42:36.660,44A14329-F5F2-44C8-8E23-9AB270095D3C,"The hardware components for the [[OpenAPS]] system "
Rileylink,A DIY community designed and built device which allows Loop to send instructions to an old Medtronic insulin pump,,http://www.getrileylink.org/,2018-10-02 19:42:37.050,2018-10-02 19:42:37.050,8955C2CD-6AE5-4124-9EB6-ABD640A4FD40,"A DIY community designed and built device which allows [[Loop]] to send instructions to an old [[Medtronic]] insulin pump "
Rise of the Machines,"An event organised to bring together medical companies and people using looping systems, which took place in February 2018",,https://www.youtube.com/watch?v=V64QbJGlV_Y,2018-10-02 19:42:37.600,2018-10-02 19:42:37.600,DF0C46F0-72AA-4FA6-AB0C-7049016AE9F3,"An event organised to bring together medical companies and people using [[looping]] systems, which took place in February 2018 "
RL,Rileylink,Rileylink,http://www.getrileylink.org/,2018-10-02 19:42:38.003,2018-10-02 19:42:38.003,373CEF46-E879-4B27-A400-9AFFA3A0EFBB,"Rileylink "
Roche,"Maker of, amongst other things, the Accu-chek Combo and Insight insulin pumps, which can be used with AndroidAPS",,https://www.accu-chek.co.uk/insulin-pumps,2018-10-02 19:42:38.397,2018-10-02 19:42:38.397,9626D552-1C50-45E8-816D-BDB0167FD832,"Maker of, amongst other things, the Accu-chek [[Combo]] and [[Insight]] insulin pumps, which can be used with [[AndroidAPS]] "
Ruffy,An early experimental release of open source software that allows your Android mobile phone to communicate with Roche AccuChek pumps,,https://github.com/MilosKozak/ruffy,2018-10-02 19:42:38.787,2018-10-02 19:42:38.787,7F6B8837-5C6A-462F-A462-5D932E3EE5BA,"An early experimental release of [[open source]] software that allows your Android mobile phone to communicate with [[Roche]] AccuChek pumps "
SAGE,Sensor Age - How many days a sensor has been active. Shown on Nightscout sites,,,2018-10-02 19:42:39.380,2018-10-02 19:42:39.380,060C446C-4EAD-4D8E-BF18-90751E9F8528,"Sensor Age - How many days a sensor has been active. Shown on [[Nightscout]] sites "
SGV,Sensor Glucose Value - glucose value derived from a CGM source,,,2018-10-02 19:42:39.910,2018-10-02 19:42:39.910,8DC3E159-024C-4AC7-8B0F-5F3257723373,"Sensor Glucose Value - glucose value derived from a [[CGM]] source "
Share,"Refers to Dexcom Share, where data from certain Dexcom systems is sent to and stored on Dexcom servers. This can be use with their Follow apps, plus Nightscout (etc.) can pull data from these servers.",,https://www.dexcom.com/faq/dexcom-share/dexcom-share-app,2018-10-02 19:42:40.287,2018-10-02 19:42:40.287,1A4C9D08-564B-41EE-A4D7-CA0CD4FE9619,"Refers to [[Dexcom]] Share, where data from certain [[Dexcom]] systems is sent to and stored on [[Dexcom]] servers. This can be use with their Follow apps, plus [[Nightscout]] (etc. ) can pull data from these servers.  "
SMB,Super Micro Bolus. Used by some looping systems to deliver a minute amount of insulin mostly when blood glucose is rising,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/oref1.html,2018-10-02 19:42:40.677,2018-10-02 19:42:40.677,44550234-5621-46A9-857D-2F12C7001B0F,"Super Micro Bolus. Used by some [[looping]] systems to deliver a minute amount of insulin mostly when blood glucose is rising "
SMBG,Self Monitoring of Blood Glucose,,,2018-10-02 19:42:41.083,2018-10-02 19:42:41.083,AA403411-3194-4C4D-84B9-288395136851,"Self Monitoring of Blood Glucose "
SOOIL,"South Korean pump manufacturer, whose Dana pumps work under warranty with AndroidAPS",,http://www.sooil.com,2018-10-02 19:42:41.583,2018-10-02 19:42:41.583,83692CEF-8921-49F7-8143-09FBF7C66637,"South Korean pump manufacturer, whose [[Dana]] pumps work under warranty with [[AndroidAPS]] "
Spike,iPhone app which can read CGM data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a Nightscout web site.,xDrip+,https://spike-app.com/,2018-10-02 19:42:41.990,2018-10-02 19:42:41.990,D512AABD-0CB5-454F-BE08-0F827D3B657C,"iPhone app which can read [[CGM]] data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a [[Nightscout]] web site.  "
SSH,Secure Shell is a way of connecting to your OpenAPS rig,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html#accessing-your-online-rig-via-ssh,2018-10-02 19:42:42.410,2018-10-02 19:42:42.410,6BD3E119-C64F-4878-9148-5A1B3CC758B6,"Secure Shell is a way of connecting to your [[OpenAPS]] [[rig]] "
supermicrobolus,see SMB,,,2018-10-02 19:42:42.833,2018-10-02 19:42:42.833,606B9536-14A1-431B-BA06-809DA0F7A262,"see [[SMB]] "
SWAG,"Scientific Wild Ass Guess. As in ""I've no idea how many carbs are in this cake, I'll just SWAG it""",WAG,https://en.wikipedia.org/wiki/Scientific_wild-ass_guess,2018-10-02 19:42:43.397,2018-10-02 19:42:43.397,AAA699B7-0A09-43DF-87FC-185D76368B3C,"Scientific Wild Ass Guess. As in ""I've no idea how many carbs are in this cake, I'll just SWAG it"" "
t:slim X2,Insulin pump made by Tandem which is set to be a closed loop pump with its Control-IQ technology,"""Basal-IQ",NULL,2018-10-02 19:42:47.427,2018-10-02 19:42:47.427,2E571101-F881-490A-9CFE-4837540BA7A3,"Insulin pump made by [[Tandem]] which is set to be a closed loop pump with its [[Control-IQ]] technology "
Tandem,The insulin pump manufacturer which has the t:slim X2 pump which is set to be a closed-loop pump with its Control-IQ technology,Basal-IQ,https://www.tandemdiabetes.com/,2018-10-02 19:42:43.833,2018-10-02 19:42:43.833,AB80C055-2008-4D96-9B2A-C2BBF50E8AF0,"The insulin pump manufacturer which has the [[t:slim X2]] pump which is set to be a [[closed-loop]] pump with its [[Control-IQ]] technology "
TBR,A temporary basal rate set for a period of time. At the heart of all DIY closed-loop systems which often set TBRs which last for 30 minutes,,,2018-10-02 19:42:44.223,2018-10-02 19:42:44.223,BDD3830A-FCD2-4A6C-A8B9-0B8A5DB53B6B,"A [[temporary basal]] rate set for a period of time. At the heart of all DIY [[closed-loop]] systems which often set [[TBRs]] which last for 30 minutes "
TBRs,"Not one TBR, lots of them",,,2018-10-02 19:42:44.613,2018-10-02 19:42:44.613,4DBECBEA-CDDD-49D1-9BE4-9C44738FACA3,"Not one [[TBR]], lots of them "
temporary basal,see TBR,,,2018-10-02 19:42:44.990,2018-10-02 19:42:44.990,FD3CBF51-F623-4CCE-84F8-EA174A09830C,"see [[TBR]] "
temporary target,"A different target BG range which is set for a duration of time. All closed-loop systems will use this as the new target BG range until the duration is reached, after which it reverts to the normal target",,,2018-10-02 19:42:45.397,2018-10-02 19:42:45.397,7DDA4687-06E9-4555-AA5C-E601498F24CA,"A different target [[BG]] range which is set for a duration of time. All [[closed-loop]] systems will use this as the new target [[BG]] range until the duration is reached, after which it reverts to the normal target "
tethering,Usually refers to Bluetooth tethering,,,2018-10-02 19:42:45.787,2018-10-02 19:42:45.787,ED8E0D91-E91C-4912-BA47-BBD222318433,"Usually refers to [[Bluetooth tethering]] "
Time In Range,See TIR,,,2018-10-02 19:42:46.300,2018-10-02 19:42:46.300,DB33608A-0D03-4622-884D-B925943487A7,"See [[TIR]] "
TIR,Time in Range - A percentage of how much time you have spent in your personal glucose target range. People using closed loop systems are often proud of their high percentage and feel this gives a better indication than HbA1c,,https://diatribe.org/time-range-whats-achievable-goal-diabetes,2018-10-02 19:42:46.677,2018-10-02 19:42:46.677,B005CA77-0A1C-4A5E-886B-864DEAB9EFA4,"Time in Range - A percentage of how much time you have spent in your personal glucose target range. People using closed loop systems are often proud of their high percentage and feel this gives a better indication than HbA1c "
Trans am,"A single-use waterproof Libre reader, part of the Blucon range from Ambrosia Systems",,https://www.ambrosiasys.com/,2018-10-02 19:42:47.050,2018-10-02 19:42:47.050,A9EB15AE-2E99-4C7B-B043-ED19AA87620E,"A single-use waterproof [[Libre]] reader, part of the [[Blucon]] range from [[Ambrosia]] Systems "
UAM,"Un-announced Meal. From the OpenAPS guide ""UAM provides an alternative method (in addition to or instead of carb entry) for detecting and safely dosing insulin in response to significant BG rises, whether they are due to meals, adrenaline, or any other reason.""","OpenAPS, AndroidAPS",https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/oref1.html#understanding-uam,2018-10-02 19:42:48.397,2018-10-02 19:42:48.397,01F4A3A0-FCFC-4923-9D71-757A27F5BD5B,"Un-announced Meal. From the [[OpenAPS]] guide ""UAM provides an alternative method (in addition to or instead of carb entry) for detecting and safely dosing insulin in response to significant [[BG]] rises, whether they are due to meals, adrenaline, or any other reason. "" "
virtual pump,Used with AndroidAPS when you don't have a compatible pump to connect it to but still want to try out the software in open-loop mode,AndroidAPS,,2018-10-02 19:42:48.770,2018-10-02 19:42:48.770,9A5E4112-2306-4C4D-B1BD-92E06818B716,"Used with [[AndroidAPS]] when you don't have a compatible pump to connect it to but still want to try out the software in [[open-loop]] mode "
WAG,a SWAG but with less science,SWAG,,2018-10-02 19:42:49.147,2018-10-02 19:42:49.147,F6355CDA-B89D-4C20-AF7D-5133B045FA54,"a [[SWAG]] but with less science "
WeAreNotWaiting,"Collective term for anyone or anything which is done by the community to make our own or someone else's life with diabetes easier. Because we can, so we should",DData,https://www.healthline.com/health/diabetesmine/innovation/we-are-not-waiting,2018-10-02 19:42:49.503,2018-10-02 19:42:49.503,7F9724E2-393B-4C5D-9DB1-826103B4C721,"Collective term for anyone or anything which is done by the community to make our own or someone else's life with diabetes easier. Because we can, so we should "
xBridge,"An enhanced version of the xDrip device, which also sends the xBridge rig's battery status to Nightscout",xDrip,https://github.com/jstevensog/wixel-sdk/blob/master/apps/xBridge2/xBridge2.pdf,2018-10-02 19:42:49.927,2018-10-02 19:42:49.927,3F7E15A3-CA3D-433A-BC01-D90ED64E246F,"An enhanced version of the [[xDrip]] device, which also sends the xBridge rig's battery status to [[Nightscout]] "
xCode,xCode is the integrated development environment you need to use to build your own Loop app for your Apple device,,https://en.wikipedia.org/wiki/Xcode,2018-10-02 19:42:50.363,2018-10-02 19:42:50.363,372F6250-3DAB-4945-9920-F53ABE4EE0A3,"xCode is the integrated development environment you need to use to build your own [[Loop]] app for your Apple device "
xDrip,"Refers to a device designed in 2014, created from three circuit boards and wired together by the DIY user. Was originally called DexDrip","Spike, xDrip+, xDripKit",http://stephenblackwasalreadytaken.github.io/xDrip/,2018-10-02 19:42:50.723,2018-10-02 19:42:50.723,56DD0249-7B51-448F-B60C-5575BFE92AAA,"Refers to a device designed in 2014, created from three circuit boards and wired together by the DIY user. Was originally called [[DexDrip]] "
xDrip+,Android phone app which can read CGM data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a Nightscout web site.,Spike,https://jamorham.github.io/,2018-10-02 19:42:51.113,2018-10-02 19:42:51.113,FB830B20-4A81-455D-B4E7-C421971392DD,"Android phone app which can read [[CGM]] data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a [[Nightscout]] web site.  "
xDripAPS,Code which runs on an OpenAPS rig and via Bluetooth Tethering reads data direct from the xDrip+ Android app,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html#xdripaps-offline-looping-for-users-of-the-xdrip-android-app,2018-10-02 19:42:51.503,2018-10-02 19:42:51.503,D83A042F-829E-4B00-8D1B-52C7CA4BA7E0,"Code which runs on an [[OpenAPS]] [[rig]] and via Bluetooth Tethering reads data direct from the [[xDrip+]] Android app "
xDripKit,"All the components for an xDrip device, together in a single package which requires minimal soldering. Much easier than making a xDrip from scratch, then again you lose the fun of putting it all in your chosen container, i.e. a Tic Tac box",,https://xdripkit.co.uk/,2018-10-02 19:42:51.880,2018-10-02 19:42:51.880,BE07680F-0D71-4C7C-AF9F-BF3B010A069D,"All the components for an [[xDrip]] device, together in a single package which requires minimal soldering. Much easier than making a [[xDrip]] from scratch, then again you lose the fun of putting it all in your chosen container, i. e. a Tic Tac box "
YDMV,"Your Diabetes May Vary - everyone's different, just because something works for you it might not for the next person. ",,,2018-10-02 19:42:52.240,2018-10-02 19:42:52.240,4DEC3838-E1D4-4648-A9A2-4B6A82AE6C29,"Your Diabetes May Vary - everyone's different, just because something works for you it might not for the next person.  "
zero temp,"When an insulin pump is set to deliver 0% of it's normal basal rate, usually for a short period of time. At the heart of first DIY closed-loop systems",TBR,,2018-10-02 19:42:52.613,2018-10-02 19:42:52.613,1EFCE65C-2EB3-4A40-82CB-9BE66F4D77BA,"When an insulin pump is set to deliver 0% of it's normal basal rate, usually for a short period of time. At the heart of first DIY [[closed-loop]] systems "
