Item,Meaning,SeeAlso,Links
18650,"A lithium-ion battery, used to power some OpenAPS rigs.",,https://en.wikipedia.org/wiki/List_of_battery_sizes#Lithium-ion_batteries_(rechargeable)
640G,An insulin pump made by Medtronic which in turn can minimise hypos when used with the appropriate CGM,Enlite,https://www.medtronic-diabetes.co.uk/minimed-system/minimed-640g-system
670G,An insulin pump made by Medtronic which can minimise hypos and hypers when used with the appropriate CGM. Using the correct modes and CGM it becomes a closed-loop insulin pump,Enlite,https://www.medtronic-diabetes.co.uk/minimed-system/minimed-670g-system
AAPS,The acronym for AndroidAPS,,
Abbott,The Abbott most recently famous for making the Freestyle Libre glucose sensor,,https://www.freestylelibre.co.uk/libre/
Accu-Chek,The collection name for Roche insulin pumps such as the Combo and the Insight,,https://www.accu-chek.co.uk/insulin-pumps
Advanced meal assist,see AMA,,
AMA,Advanced Meal Assist - used within OpenAPS and AndroidAPS,,https://openaps.readthedocs.io/en/2017-05-21/docs/walkthrough/phase-4/advanced-features.html#advanced-meal-assist-or-ama
Ambrosia,Ambrosia Systems is the company which produces the Blucon range of products which read data from Libre sensors,,https://www.ambrosiasys.com/
AndroidAPS,"DIY closed loop software based on OpenAPS. Runs on an Android phone to read CGM data from various sources and control an insulin pump using TBRs. ",,https://androidaps.readthedocs.io/en/latest/
AP,"Artificial Pancreas. The commonly used words to describe a system comprising of a CGM, a program and an insulin pump which regulates a person's glucose levels. There are 6 defined levels of an artificial pancreas, see the link for more details.",,"https://www.jdrf.ca/our-research/treat/artificial-pancreas-project/, https://www.bmj.com/company/newsroom/artificial-pancreas-is-a-safe-and-effective-treatment-for-type-1-diabetes/"
API secret,"A special password which is defined for a Nightscout site. Any apps which need to store data in Nightscout, e.g. xDrip+, Spike, need both the site's URL and API secret to be able send data",,http://www.nightscout.info/wiki/welcome/set-up-nightscout-using-heroku
APK,"An Android PacKage file, containing a program to be installed on an Android phone. Used extensively with the DIY community programs such as xDrip, NSClient",,https://en.wikipedia.org/wiki/Android_application_package
APS,Artificial Pancreas System. See AP,,
Autosens,OpenAPS functionality which adjusts settings automatically when you are more sensitive or resistant to insulin,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/autosens.html?highlight=autosens
Autotune,"A process which takes CGM data, TBR information, carb and insulin information and suggests what basal rates should be. Part of OpenAPS which often refreshes overnight, but also available in other ways.",,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/understanding-autotune.html
Azure,Microsoft's cloud hosting. Used to host Nightscout websites initially although many people have switched to Heroku.,,
Basal rate,"A rate, normally in units per hour, of insulin which an insulin pump will deliver.",,
Basal-IQ,The functionality used by the Tandem t:slim X2 insulin pump to prevent low glucose,Control-IQ,https://www.tandemdiabetes.com/products/t-slim-x2-insulin-pump
BG,Blood Glucose level,,
BGI,Blood Glucose Impact - current insulin activity (first derivative of IOB) multiplied by insulin sensitivity,,https://openaps.org/reference-design/
BLE,Bluetooth Low Energy. The protocol used by many of the #WeAreNotWaiting community devices to communicate,,
Blucon,A group of devices from Ambrosia Systems which attach to the Freestyle Libre sensor to allow bluetooth connectivity with other devices/apps,,https://www.ambrosiasys.com/
Bluetooth tethering,Is a process of allowing one device to connect to another via Bluetooth. In looping terms it is commonly used in OpenAPS so that a rig can use a phone's internet connection,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/bluetooth-tethering-edison.html?highlight=bluetooth%20tethering
Branch,"Usually refers to either ""master"" or ""dev"" branch of software source code in Github.  The ""master"" branch contains the latest stable version which has been approved for release whereas the ""dev"" branch will contain work in progress features that are being worked on for future versions",,
BWP,Bolus Wizard Preview. An area of Nightscout which suggests how much insulin is required to help a person achieve their target glucose level. Calculations are made using parameters the Nightscout site owner programmes and are easier to use than trying to figure out the correct TBR or bolus at 2am in the night.,,http://www.nightscout.info/wiki/welcome/website-features/funnel-cake-0-8-features/bwp-bolus-wizard-preview
CAGE,Cannula Age - How many days a cannula has been inserted. Shown on a Nightscout site,,http://www.nightscout.info/wiki/welcome/website-features/funnel-cake-0-8-features/cage-cannula-age
carb ratio,see CR,,
Care Portal,"Place within Nightscout to detail activities (such as set changes, sensor starts, temporary basals). Also included with AndroidAPS and NSClient.",,http://www.nightscout.info/wiki/faqs-2/wifi-at-school/nightscout-care-portal
Careportal,See Care Portal,,
CBG,"Capillary Blood Glucose - the clinical name for Blood Glucose Monitoring, where a person checks the current level of their blood glucose using a test strip",,https://en.wikipedia.org/wiki/Blood_glucose_monitoring
CGM,"Continuous Glucose Monitor. A device which continuously checks a person's glucose values and sends a reading ever few minutes, often 5 minutes, to a device. Many now use phones for their display. Also stands for Continuous Glucose Monitoring, which is the term for using a CGM",,https://www.nhs.uk/conditions/type-1-diabetes/continuous-glucose-monitoring-cgms/
CGM in the Cloud,The Facebook group created in April 2014 for people to share information and ideas about getting CGM data into the Cloud,Nightscout,https://www.facebook.com/groups/cgminthecloud/
clone,Term within GitHub when you copy someone's (or your own) code,fork,https://help.github.com/articles/cloning-a-repository/
closed-loop,A system which uses CGM data and an insulin pump to automatically regulate a user's glucose levels,open-loop,
COB,Carbs On Board - How much carbohydrate is still active in your body and can be raising your glucose levels. Shown on a Nightscout site.,,
Combo,The Accu-Chek Combo insulin pump which can be used with AndroidAPS,,https://www.accu-chek.co.uk/insulin-pumps/combo
compilation,"The process of turning computer program code into a program, which will run on a computer or device. Commonly used with AndroidAPS to make the apk files",,
Control-IQ,The closed-loop functionality used by the Tandem t:slim X2 insulin pump,Basal-IQ,https://diatribe.org/whats-next-tandem-predictive-low-glucose-suspend-under-fda-review
CP,Carbohydrate Portion - Usually measured as 10g of carbohydrate is equal to 1CP. Dividing by 10 can make the calculations easier (and shorter to record) however most clinics are now measuring carbohydrate in grams (g). Used as part of DAFNE,,
CR,Carbohydrate Ratio - A measurement of how much insulin you need for a given amount of carbohydrate in grams (g) or carbohydrate portions (CP),I:C,
CT-100,CGM system made by POCTech,POCTech,http://www.poctechcorp.com/en/contents/268/5682.html
CWD,Child with Diabetes,,
DAFNE,"Dose Adjustment For Normal Eating. A multi day structured education course, focussed around carbohydrates and eating",,http://www.dafne.uk.com/
Dana,"Either referring to Dana M Lewis (creator of OpenAPS, also see DIYPS) or an insulin pump range made by SOOIL","DanaRS, DanaR",
DanaR,Insulin pump made by SOOIL which can be used with AndroidAPS,DanaRS,http://www.sooil.com/eng/product/dana-r.php
DanaRS,Insulin pump made by SOOIL which can be used with AndroidAPS. Replaced the DanaR,"DanaR ",http://www.sooil.com/eng/product/
DData,A diabetes tech conference where companies and DIY community developers meet. Was where the hashtag #WeAreNotWaiting was coined,,https://www.healthline.com/health/diabetesmine/innovation/we-are-not-waiting
Deliberately non-compliant,This term has been happily re-worked as a badge of honour by many loopers. Read the linked blog for more info. NOTE: It is not okay for a HCP to label a person with Diabetes as 'deliberately non-compliant' #LanguageMatters,,https://diabetogenic.wordpress.com/2017/10/25/deliberately-non-compliant-diabetic/
Dexcom,"The company who make the much-loved CGM G4, G5 and G6",,http://www.dexcom.com/en-GB
DexDrip,"The original name for the device now called xDrip, or xBridge",,
DIA,Duration Insulin Action - How long it takes for an insulin dose to be completely used by your body (typically 3-7 hours),,http://www.diabettech.com/insulin/why-we-are-regularly-wrong-in-the-duration-of-insulin-action-dia-times-we-use-and-why-it-matters/
DIYPS,DIY Pancreas System. For more info click the link to Dana M Lewis's blog,,www.diyps.org
Edison,"A computer chip made by Intel until 2018, which became the heart of many OpenAPS systems",,https://en.wikipedia.org/wiki/Intel_Edison
Enlite,"CGM system by Medtronic, used with their Veo and 640g pumps",Guardian,
Eversense,CGM system which uses an implantable sensor and lasts 90 days,,https://www.eversensediabetes.com/
Explorer,"Explorer board. A printed circuit board (PCB) designed, manufactured and distributed by the DIY looping community.",,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065
Explorer Board,"A PCB designed, manufactured and distributed by the DIY looping community. For use with an Intel Edison chip",,https://www.enhancedradio.com/products/900mhz-explorer-block-pre-order
Explorer HAT,"A PCB with screen, designed, manufactured and distributed by the DIY looping community. For use with a Pi0WH chip.",Pi+HAT,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065
firmware,Software which runs a piece of hardware. For looping this is really important for some insulin Medtronic pumps as the firmware revision dictates whether the pump is loopable,,https://openaps.readthedocs.io/en/latest/docs/Gear%20Up/pump.html
flash,"Loading new firmware onto a piece of hardware, such as loading Jubilinx on the Intel Edison to use in an OpenAPS rig",,
fork,"Used with GitHub when you take a copy of someone's code but keep your version linked to theirs. This is what is done for Nightscout and OpenAPS, for example.",clone,https://guides.github.com/activities/forking/
Freestyle Libre,A sensor worn for 14 days that provides continuous interstitial glucose readings to a reader or phone via NFC. Made by Abbott,,https://www.freestylelibre.co.uk/libre/
G4,"Shortened version of Dexcom G4. The CGM system from Dexcom introduced in 2013, with a new sensor and transmitter design, and improved accuracy.","G5, G6",https://www.dexcom.com/dexcom-g4-platinum-share
G5,"Shortened version of Dexcom G5. The CGM system from Dexcom introduced in 2015, which introduced Bluetooth connectivity, meaning that sensor readings could be sent to a mobile phone directly.","G4, G6",https://www.dexcom.com/en-GB/g5-mobile-uk-english
G6,"Shortened version of Dexcom G6. The CGM system from Dexcom introduced in 2018, which introduce 10 day wear for a sensor and no fingerstick checks, due to its improved MARD","G4, G5",http://www.dexcom.com/en-GB/uk-dexcom-g6-cgm-system
GitHub,The home of Open Source software,,github.com
Gitter,The place where techies and developers go to chat,,gitter.im
Glimp,"A mobile phone app that can read Libre sensor data either directly via an NFC scan, or from a transmitter. Nowadays people use devices which sit on top of a Libre sensor, such as Blucon, LimiTTer and MiaoMiao","xDrip+, Spike",https://www.deebee.it/?p=1411
Guardian,CGM system by Medtronic,Enlite,
GV,"Glycemic Variability. A measure of how much glucose levels vary over a period, see linked article ",GVI,https://www.liebertpub.com/doi/abs/10.1089/dia.2017.0388
GVI,"Glycemic Variability Index. A measure of how much glucose levels vary over a period, see linked article ",GV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4543190/
HAPP,The Hackabetes Artificial Pancreas Project. An open-loop program created by Tim Omer which uses xDrip+ CGM readings to suggest TBRs to make manually to an insulin pump.,,https://github.com/timomer/HAPP
HAT,"A hardware component that can be added to an OpenAPS rig, e.g. an Explorer HAT that contains a radio and screen to allow the computer to talk to the phone and pump and display information",,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065
HCP,Health Care Professional - A medically qualified professional,,
Heroku,"Cloud web site hosting. It's used to host Nightscout websites and more frequently used for new installs, in comparison to Azure which was the original option",,www.heroku.com/
Hot Button,An Android app which allows you to connect to your OpenAPS rig,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html#hot-button-for-android-users
I:C,"Insulin to carbohydrate ratio. The amount of carbohydrates which which equal 1 unit of insulin. Tailored not just to the individual, but to the time of day too. Also written as CR, IC and ICR",CR,
IC,See I:C,I:C,
ICR,See I:C,"I:C, CR",
IFTTT,IF This Then That - A web based system for carrying out an action when another action has already occurred.,,https://ifttt.com/
Insight,"The Roche Accu-Chek Insight insulin pump, which can be used with AndroidAPS (development testing only). Initially was meant to replace the Combo pump",,https://www.accu-chek.co.uk/insulin-pumps/insight
IOB,Insulin On Board - How much insulin is still active in your body and can be reducing your glucose levels. A key part of the calculations used by closed-loop systems,negative IOB,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/understanding-insulin-on-board-calculations.html
iosxdripreader,"Old iPhone/iOS version of xDrip+, now replaced by Spike",,https://github.com/JohanDegraeve/iosxdripreader
ISF,Insulin Sensitivity Factor -  the amount by which one unit of insulin will reduce your blood glucose assuming that nothing else changes,,
Item,Meaning,See also,Links
JST,"Type of connector used for plugging a LiPo battery into a PCB, such as an Explorer Board or Explorer HAT",,
Jubilinx,An operating system used for an OpenAPS rig which uses an Intel Edison chip and Explorer Board,,https://openaps.readthedocs.io/en/latest/docs/Resources/Edison-Flashing/PC-flash.html
Libre,See Freestyle Libre,,https://www.freestylelibre.co.uk/libre/
LimiTTer,One of the first DIY designs to read Freestyle Libre data,,https://forum.tudiabetes.org/t/limitter-your-selfmade-cgm-transmitter-for-the-freestyle-libre/54443
Lineage,Open source mobile phone operating system based on Android. Often used to bring new features to older mobile phones. Typically used for xDrip or Android APS,,https://lineageos.org/
LiPo,"A lithium polymer battery, commonly used to power OpenAPS rigs and xDrip devices",,https://en.wikipedia.org/wiki/Lithium_polymer_battery
Logger,Runs on an OpenAPS rig to read Dexcom G5 data direct - and get offline looping,Lookout,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html
Lookout,Runs on an OpenAPS rig to read Dexcom G5 data direct - and get offline looping,Logger,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html
Loop,"'Loop' (with a capital L) refers to the closed-loop software used on Apple devices, e.g. 'I've decided to use Loop, not AndroidAPS or OpenAPS. 'loop' (with a lower-case L) is a word describing all closed-loop versions, e.g. 'I'm reading up on what I need to do to loop'",Rileylink,http://www.diabettech.com/looping-a-guide/
Looped,The worldwide Facebook group for people who are looping,,https://www.facebook.com/groups/TheLoopedGroup/
Looper,"Someone who loops, i.e. uses a closed-loop system",,
looping,Using a open-loop or closed-loop system. If you want to know more about looping read the link article,,http://www.diabettech.com/looping-a-guide/
Loopkit,The base code used for Loop,Rileylink,https://loopkit.github.io/loopdocs/
MA,Meal Assist - used within OpenAPS to aid meal time adjustments,,https://openaps.readthedocs.io/en/2017-07-13/docs/walkthrough/manual/phase-6/Configure-Automatic-Sensitivity-Mode.html
MARD,Mean Absolute Relative Difference,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5375072/
MBG,Mean Blood Glucose,,
Meal Assist,see MA,AMA,
Medtronic,The company who make many things include insulin pumps and CGM,"640G, Veo",https://www.medtronic-diabetes.co.uk/
MiaoMiao,A hardware NFC scanning device that is rechargable and waterproof and can be used in conjunction with Freestyle Libre to give CGM like functionality. Benefits include sending glucose readings to your phone (or smartwatch) every 5 minutes and also alarm on high or low glucose levels.,Freestyle Libre,http://miaomiao.cool
microbolus,see SMB,,
Mlab,"An internet hosted database often used by Nightscout (and closed-loop) users to store their glucose, and insulin information for closed loop systems",,https://mlab.com/
mmtune,The OpenAPS process which finds the correct frequency for a loopable Medtronic insulin pump which will be different depending on the pump and whether it was a Worldwide model or for USA/Canada/Australia,,
Mongolab,See Mlab,,
n=1,"Used to indicate the number of people for each individual DIY closed-loop system. It's n=1 as everyone has to build their own, so as of September 2018 the number of known loopers worldwide is (n=1)*872, because 872 built their own system (from common open source code)","closed-loop, open source",https://diyps.org/2014/12/04/why-diyps-n1-data-is-significant-and-diyps-is-a-year-old/
negative IOB,Concept used in closed loops caused when negative TBRs have been used to give less insulin that the normal basal rate would have given,IOB,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/optimize-your-settings.html
Nightrider,"A multiple use non-waterproof Libre reader, part of the Blucon range from Ambrosia Systems",,https://www.ambrosiasys.com/
Nightscout,A personal web page that can display readings from a glucose sensor in a graph along with current level and trend arrow as well as pump dose information. The web page can be shared to allow remote monitoring of loved ones or share data with HCPs.,,http://nightscout.info
NSClient,Part of the AndroidAPS system which can be used stand alone to do Care Portal entries to Nightscout,,https://github.com/nightscout/NSClient-Android/releases
offline,"In looping terms this means that the closed-loop can run without an internet connection. Some OpenAPS set ups rely on an internet connection to work, although it is possible to make it work offline without too much trouble. Both Loop and AndroidAPS work offline by default",,
Open Humans,"A web site where people can explore, analyse and donate their data. Used as part of the OpenAPS Data Commons ",,https://www.openhumans.org/
open source,"Open source refers to software where the programming code is also shared publicly and available for anyone to inspect, use or clone and modify. Open source is often s",,
OpenAPS,Open source Artificial Pancreas System - an open and transparent software system to create a basic Artificial Pancreas System allowing a glucose level reading device to trigger an action on an insulin delivery device,,www.openaps.org
OpenAPS Data Commons,Where people with diabetes can donate their anonymous glucose and pump data to allow it to be used in analysis by medical researchers,Open Humans,https://diyps.org/tag/open-humans/
open-loop,A system where an app recommends actions to take to manage glucose levels. An examples are AndroidAPS or HAPP which can suggest a TBR to be manually performed on an insulin pump.,,
oref0,"OpenAPS Reference Design Version 0 - The original (Version 0) OpenAPS reference algorithm ",AndroidAPS,https://openaps.readthedocs.io/en/2017-05-21/docs/walkthrough/manual/phase-2/Using-oref0-tools.html
oref1,OpenAPS Reference Design Version 1 - An updated OpenAPS reference algorithm introducing features such as SMB,AndroidAPS,https://diyps.org/2017/04/30/introducing-oref1-and-super-microboluses-smb-and-what-it-means-compared-to-oref0-the-original-openaps-algorithm/
OTG,On The Go - Refers to a specific type of phone and/or USB cable that within the #WeAreNotWaiting world is used to connect a glucose uploader device to a mobile phone,,
Papertrail,Cloud based logging service. Can be used with OpenAPS to send logs of everything happening within the rig up to the cloud for remote viewing,,https://papertrailapp.com
patched app,"Common refers to a version of the Dexcom Android phone app which has been changed by the DIY community to allow it to run on more models, rather than the quite limited list of officially supported phones","G5,G6",
PCB,Printed Circuit Board. The Explorer Board and Explorer HAT are good examples,,
PGS,Patient Glycemic Status. PGS measures your GVI+ mean glucose+ time in range and presents it in a single number that is closely related to your glycemic state/management.,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5467104/
Pi+HAT,"A core component of a newer OpenAPS rig which comes with a screen, containing an Pi0WH and an Explorer HAT",,
Pi0WH,"Raspberry Pi Zero With Headers. A newer version of the Raspberry Pi, for use in an OpenAPS rig",,https://thepihut.com/products/raspberry-pi-zero-wh-with-pre-soldered-header
Pi3,Raspberry Pi 3. Another Raspberry Pi version which can be used in an OpenAPS rig,,https://www.raspberrypi.org/products/raspberry-pi-3-model-b/
POCTech,Makers of the CT-100 CGM system,CT-100,http://www.poctechcorp.com
PoCWD,Parent Of a Child With Diabetes,,
PR,Pull Request. Can be used to adding and editing information within GitHub,,https://openaps.readthedocs.io/en/latest/docs/Resources/my-first-pr.html
prediction curve,Used with Nightscout and other tools to indicate possible future glucose levels based on carb and insulin data,,
presoak,"Putting on a new CGM sensor before you the old one stops, so that it works better from the first moment you use it and avoids possible jumpiness in readings on the first day",,
profile,"Often refers to the area within Nightscout where basal rates, ISF, I:C and DIA are defined. It is possible to have more than one profile, and with AndroidAPS which uses the profiles you can switch easily between profiles.",,
pull request,See PR,,
Pushover,A way of receiving notifications from a Nightscout site,,http://www.nightscout.info/wiki/labs/pushover-in-funnel-cake
PuTTY,A program which can be used to connect to an OpenAPS rig from a Windows computer,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html
PWD,"Person With Diabetes - the correct way of describing a....erm....person with diabetes, rather than call refer to them as diabetic which they may not like",,
radio,In OpenAPS the radio is part of the Explorer HAT or Explorer Board and enables communications with the pump. The boards also have a place to plug in an extra antenna to extend communication distance/quality,,
rage bolus,"When your BG is higher than you want, you bolus, it does nothing, you bolus again, it does nothing, and repeat. Unlike in the dictionary rage bolus is often followed by hypo",,
Raspberry PI,The heart of the first design OpenAPS systems,rig,http://raspberrypi.org
RAW,Raw Data - A glucose sensor reading direct from the sensor without any (calibration/smoothing) algorithm applied to it,,
RF,Radio Frequency. The way a Rileylink or a OpenAPS rig coomunicate with a loopable Medtronic pump,,
rig,The hardware components for the OpenAPS system,,
Rileylink,A DIY community designed and built device which allows Loop to send instructions to an old Medtronic insulin pump,,http://www.getrileylink.org/
Rise of the Machines,"An event organised to bring together medical companies and people using looping systems, which took place in February 2018",,https://www.youtube.com/watch?v=V64QbJGlV_Y
RL,Rileylink,Rileylink,http://www.getrileylink.org/
Roche,"Maker of, amongst other things, the Accu-chek Combo and Insight insulin pumps, which can be used with AndroidAPS",,https://www.accu-chek.co.uk/insulin-pumps
Ruffy,An early experimental release of open source software that allows your Android mobile phone to communicate with Roche AccuChek pumps,,https://github.com/MilosKozak/ruffy
SAGE,Sensor Age - How many days a sensor has been active. Shown on Nightscout sites,,
SGV,Sensor Glucose Value - glucose value derived from a CGM source,,
Share,"Refers to Dexcom Share, where data from certain Dexcom systems is sent to and stored on Dexcom servers. This can be use with their Follow apps, plus Nightscout (etc.) can pull data from these servers.",,https://www.dexcom.com/faq/dexcom-share/dexcom-share-app
SMB,Super Micro Bolus. Used by some looping systems to deliver a minute amount of insulin mostly when blood glucose is rising,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/oref1.html
SMBG,Self Monitoring of Blood Glucose,,
SOOIL,"South Korean pump manufacturer, whose Dana pumps work under warranty with AndroidAPS",,http://www.sooil.com
Spike,iPhone app which can read CGM data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a Nightscout web site.,xDrip+,https://spike-app.com/
SSH,Secure Shell is a way of connecting to your OpenAPS rig,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html#accessing-your-online-rig-via-ssh
supermicrobolus,see SMB,,
SWAG,"Scientific Wild Ass Guess. As in ""I've no idea how many carbs are in this cake, I'll just SWAG it""",WAG,https://en.wikipedia.org/wiki/Scientific_wild-ass_guess
t:slim X2,Insulin pump made by Tandem which is set to be a closed loop pump with its Control-IQ technology,"""Basal-IQ",NULL
Tandem,The insulin pump manufacturer which has the t:slim X2 pump which is set to be a closed-loop pump with its Control-IQ technology,Basal-IQ,https://www.tandemdiabetes.com/
TBR,A temporary basal rate set for a period of time. At the heart of all DIY closed-loop systems which often set TBRs which last for 30 minutes,,
TBRs,"Not one TBR, lots of them",,
temporary basal,see TBR,,
temporary target,"A different target BG range which is set for a duration of time. All closed-loop systems will use this as the new target BG range until the duration is reached, after which it reverts to the normal target",,
tethering,Usually refers to Bluetooth tethering,,
Time In Range,See TIR,,
TIR,Time in Range - A percentage of how much time you have spent in your personal glucose target range. People using closed loop systems are often proud of their high percentage and feel this gives a better indication than HbA1c,,https://diatribe.org/time-range-whats-achievable-goal-diabetes
Trans am,"A single-use waterproof Libre reader, part of the Blucon range from Ambrosia Systems",,https://www.ambrosiasys.com/
UAM,"Un-announced Meal. From the OpenAPS guide ""UAM provides an alternative method (in addition to or instead of carb entry) for detecting and safely dosing insulin in response to significant BG rises, whether they are due to meals, adrenaline, or any other reason.""","OpenAPS, AndroidAPS",https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/oref1.html#understanding-uam
virtual pump,Used with AndroidAPS when you don't have a compatible pump to connect it to but still want to try out the software in open-loop mode,AndroidAPS,
WAG,a SWAG but with less science,SWAG,
WeAreNotWaiting,"Collective term for anyone or anything which is done by the community to make our own or someone else's life with diabetes easier. Because we can, so we should",DData,https://www.healthline.com/health/diabetesmine/innovation/we-are-not-waiting
xBridge,"An enhanced version of the xDrip device, which also sends the xBridge rig's battery status to Nightscout",xDrip,https://github.com/jstevensog/wixel-sdk/blob/master/apps/xBridge2/xBridge2.pdf
xCode,xCode is the integrated development environment you need to use to build your own Loop app for your Apple device,,https://en.wikipedia.org/wiki/Xcode
xDrip,"Refers to a device designed in 2014, created from three circuit boards and wired together by the DIY user. Was originally called DexDrip","Spike, xDrip+, xDripKit",http://stephenblackwasalreadytaken.github.io/xDrip/
xDrip+,Android phone app which can read CGM data from many sources and send info onto a smartwatch and elsewhere. Used a lot to send data to a Nightscout web site.,Spike,https://jamorham.github.io/
xDripAPS,Code which runs on an OpenAPS rig and via Bluetooth Tethering reads data direct from the xDrip+ Android app,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/offline-looping-and-monitoring.html#xdripaps-offline-looping-for-users-of-the-xdrip-android-app
xDripKit,"All the components for an xDrip device, together in a single package which requires minimal soldering. Much easier than making a xDrip from scratch, then again you lose the fun of putting it all in your chosen container, i.e. a Tic Tac box",,https://xdripkit.co.uk/
YDMV,"Your Diabetes May Vary - everyone's different, just because something works for you it might not for the next person. ",,
zero temp,"When an insulin pump is set to deliver 0% of it's normal basal rate, usually for a short period of time. At the heart of first DIY closed-loop systems",TBR,
